Sample,Gap/Ambiguity,Composition,p-value,%N
P2120135,2.31%,passed,96.97%,2.25%
R2110111,2.58%,passed,94.13%,2.51%
NC_021490,2.52%,passed,89.12%,2.45%
NC_021508,2.52%,passed,89.23%,2.45%
P2120045,7.11%,failed,0.23%,7.03%
P2120116,2.58%,passed,89.09%,2.52%
P2120119,2.81%,passed,98.72%,2.75%
P2120120,2.87%,passed,99.92%,2.81%
P2120167,2.58%,passed,86.26%,2.47%
P2220006,2.74%,passed,98.56%,2.67%
P2220168,2.57%,passed,86.49%,2.46%
P2220198,2.52%,passed,88.41%,2.46%
P2220227,2.52%,passed,90.07%,2.46%
P2220282,2.76%,passed,96.59%,2.69%
R2110052,2.52%,passed,89.54%,2.46%
R2110091,2.52%,passed,89.09%,2.46%
R2110099,2.68%,passed,96.63%,2.62%
R2110122,5.48%,failed,0.03%,5.42%
R2210139,2.59%,passed,94.39%,2.53%
R2210209,2.52%,passed,88.97%,2.46%
UW15939,2.52%,passed,89.34%,2.46%
UW15953,2.52%,passed,90.08%,2.46%
UW15970L,2.52%,passed,88.82%,2.46%
UW15977O,3.05%,passed,98.99%,2.97%
UW15993L,3.03%,passed,96.84%,2.91%
UW16057L,2.74%,passed,99.73%,2.68%
V2140001,3.60%,passed,31.89%,3.52%
V2140005,2.52%,passed,89.30%,2.46%
V2140014,3.63%,passed,81.76%,3.55%
V2140015,5.61%,failed,0.02%,5.56%