order,SampleA,SampleB,type,coeff
1,P-22-20006,P-22-20006,same lineage,1
2,P-21-20045,P-22-20006,same lineage,-0.164637808
3,R-21-10099,P-22-20006,same lineage,-0.191179464
4,R-21-10111,P-22-20006,same lineage,-0.183366908
5,P-21-20135,P-22-20006,same lineage,-0.12397915
6,P-21-20119,P-22-20006,same lineage,-0.152275565
7,P-22-20227,P-22-20006,same lineage,-0.181954394
8,UW15953O,P-22-20006,same lineage,0.066436973
9,R-21-10122,P-22-20006,same lineage,0.004748368
10,P-21-20167,P-22-20006,same lineage,0.023626761
11,P-22-20168,P-22-20006,same lineage,0.034805024
12,UW15993L,P-22-20006,same lineage,0.034645735
13,UW15993O,P-22-20006,same lineage,0.004406336
14,UW15977O,P-22-20006,same patient,0.934995297
15,R-22-10139,P-22-20006,same lineage,-0.184012115
16,P-22-20198,P-22-20006,same lineage,-0.176301941
17,UW15970L,P-22-20006,opposite lineage,-0.166236339
18,P-22-20282,P-22-20006,opposite lineage,-0.1593581
19,R-22-10209,P-22-20006,opposite lineage,-0.177316368
20,V-21-40001,P-22-20006,opposite lineage,-0.205040387
21,V-21-40015,P-22-20006,opposite lineage,-0.214157943
22,V-21-40005,P-22-20006,opposite lineage,-0.183296268
23,UW15939L,P-22-20006,opposite lineage,-0.090798278
24,R-21-10052,P-22-20006,opposite lineage,0.00029527
25,R-21-10091,P-22-20006,opposite lineage,-0.099227819
26,P-21-20120,P-22-20006,opposite lineage,0.033761836
27,P-21-20116,P-22-20006,opposite lineage,0.15804518
28,UW16057L,P-22-20006,opposite lineage,-0.003683469
29,P-21-20045,P-21-20045,same lineage,1
30,R-21-10099,P-21-20045,same lineage,-0.234269764
31,R-21-10111,P-21-20045,same lineage,-0.196380418
32,P-21-20135,P-21-20045,same lineage,-0.156347492
33,P-21-20119,P-21-20045,same lineage,0.013340938
34,P-22-20227,P-21-20045,same lineage,-0.225518422
35,UW15953O,P-21-20045,same lineage,0.023666838
36,R-21-10122,P-21-20045,same lineage,-0.282347435
37,P-21-20167,P-21-20045,same lineage,-0.084487483
38,P-22-20168,P-21-20045,same lineage,-0.046064679
39,UW15993L,P-21-20045,same lineage,-0.206960711
40,UW15993O,P-21-20045,same lineage,-0.233788982
41,UW15977O,P-21-20045,same lineage,-0.276916783
42,R-22-10139,P-21-20045,same lineage,0.001986208
43,P-22-20198,P-21-20045,same lineage,0.006857114
44,UW15970L,P-21-20045,opposite lineage,-0.240164531
45,P-22-20282,P-21-20045,opposite lineage,-0.207110319
46,R-22-10209,P-21-20045,opposite lineage,-0.229797234
47,V-21-40001,P-21-20045,opposite lineage,-0.266067708
48,V-21-40015,P-21-20045,opposite lineage,-0.302547514
49,V-21-40005,P-21-20045,opposite lineage,-0.247126858
50,UW15939L,P-21-20045,opposite lineage,-0.156935005
51,R-21-10052,P-21-20045,opposite lineage,-0.074885371
52,R-21-10091,P-21-20045,opposite lineage,-0.150770955
53,P-21-20120,P-21-20045,opposite lineage,-0.200082368
54,P-21-20116,P-21-20045,opposite lineage,-0.148461763
55,UW16057L,P-21-20045,opposite lineage,-0.028318356
56,R-21-10099,R-21-10099,same lineage,1
57,R-21-10111,R-21-10099,same lineage,-0.233758236
58,P-21-20135,R-21-10099,same lineage,-0.08241706
59,P-21-20119,R-21-10099,same lineage,-0.253808609
60,P-22-20227,R-21-10099,same lineage,-0.258004941
61,UW15953O,R-21-10099,same lineage,-0.009175713
62,R-21-10122,R-21-10099,same lineage,-0.170004589
63,P-21-20167,R-21-10099,same lineage,-0.377698696
64,P-22-20168,R-21-10099,same lineage,-0.083872648
65,UW15993L,R-21-10099,same lineage,-0.26097664
66,UW15993O,R-21-10099,same lineage,-0.406851352
67,UW15977O,R-21-10099,same lineage,-0.35831182
68,R-22-10139,R-21-10099,same lineage,0.01517343
69,P-22-20198,R-21-10099,same lineage,-0.057835002
70,UW15970L,R-21-10099,opposite lineage,-0.140054621
71,P-22-20282,R-21-10099,opposite lineage,-0.248507652
72,R-22-10209,R-21-10099,opposite lineage,-0.248223639
73,V-21-40001,R-21-10099,opposite lineage,-0.130179572
74,V-21-40015,R-21-10099,opposite lineage,-0.372493139
75,V-21-40005,R-21-10099,opposite lineage,-0.317592183
76,UW15939L,R-21-10099,opposite lineage,-0.168170383
77,R-21-10052,R-21-10099,opposite lineage,-0.357732122
78,R-21-10091,R-21-10099,opposite lineage,-0.184267204
79,P-21-20120,R-21-10099,opposite lineage,-0.247435189
80,P-21-20116,R-21-10099,opposite lineage,-0.1508154
81,UW16057L,R-21-10099,opposite lineage,-0.379221379
82,R-21-10111,R-21-10111,same lineage,1
83,P-21-20135,R-21-10111,same patient,0.579069541
84,P-21-20119,R-21-10111,same lineage,-0.139008763
85,P-22-20227,R-21-10111,same lineage,0.048150482
86,UW15953O,R-21-10111,same lineage,-0.192039385
87,R-21-10122,R-21-10111,same lineage,-0.208531871
88,P-21-20167,R-21-10111,same lineage,-0.207616814
89,P-22-20168,R-21-10111,same lineage,-0.216091766
90,UW15993L,R-21-10111,same lineage,-0.069773982
91,UW15993O,R-21-10111,same lineage,-0.193498403
92,UW15977O,R-21-10111,same lineage,-0.271430754
93,R-22-10139,R-21-10111,same lineage,-0.226337682
94,P-22-20198,R-21-10111,same lineage,-0.22601011
95,UW15970L,R-21-10111,opposite lineage,-0.235084975
96,P-22-20282,R-21-10111,opposite lineage,-0.138802414
97,R-22-10209,R-21-10111,opposite lineage,-0.159672607
98,V-21-40001,R-21-10111,opposite lineage,-0.194000935
99,V-21-40015,R-21-10111,opposite lineage,-0.209657699
100,V-21-40005,R-21-10111,opposite lineage,-0.177749789
101,UW15939L,R-21-10111,opposite lineage,-0.16324725
102,R-21-10052,R-21-10111,opposite lineage,-0.260051381
103,R-21-10091,R-21-10111,opposite lineage,-0.175256817
104,P-21-20120,R-21-10111,opposite lineage,-0.154175996
105,P-21-20116,R-21-10111,opposite lineage,-0.160245149
106,UW16057L,R-21-10111,opposite lineage,-0.312951763
107,P-21-20135,P-21-20135,same lineage,1
108,P-21-20119,P-21-20135,same lineage,-0.163248158
109,P-22-20227,P-21-20135,same lineage,-0.005152535
110,UW15953O,P-21-20135,same lineage,-0.124408422
111,R-21-10122,P-21-20135,same lineage,-0.165600105
112,P-21-20167,P-21-20135,same lineage,0.016677667
113,P-22-20168,P-21-20135,same lineage,-0.119704797
114,UW15993L,P-21-20135,same lineage,0.318045636
115,UW15993O,P-21-20135,same lineage,0.219818468
116,UW15977O,P-21-20135,same lineage,-0.16130655
117,R-22-10139,P-21-20135,same lineage,-0.131101833
118,P-22-20198,P-21-20135,same lineage,-0.131956331
119,UW15970L,P-21-20135,opposite lineage,-0.159785779
120,P-22-20282,P-21-20135,opposite lineage,-0.155685848
121,R-22-10209,P-21-20135,opposite lineage,-0.151423803
122,V-21-40001,P-21-20135,opposite lineage,-0.127643496
123,V-21-40015,P-21-20135,opposite lineage,-0.132322392
124,V-21-40005,P-21-20135,opposite lineage,-0.174726666
125,UW15939L,P-21-20135,opposite lineage,-0.129093051
126,R-21-10052,P-21-20135,opposite lineage,-0.149142624
127,R-21-10091,P-21-20135,opposite lineage,-0.154335154
128,P-21-20120,P-21-20135,opposite lineage,-0.115612585
129,P-21-20116,P-21-20135,opposite lineage,-0.083295159
130,UW16057L,P-21-20135,opposite lineage,-0.116887005
131,P-21-20119,P-21-20119,same lineage,1
132,P-22-20227,P-21-20119,same lineage,-0.223178019
133,UW15953O,P-21-20119,same lineage,-0.051168779
134,R-21-10122,P-21-20119,same lineage,-0.276982091
135,P-21-20167,P-21-20119,same lineage,-0.155494971
136,P-22-20168,P-21-20119,same lineage,0.060024681
137,UW15993L,P-21-20119,same lineage,-0.211631014
138,UW15993O,P-21-20119,same lineage,-0.270648979
139,UW15977O,P-21-20119,same lineage,-0.283982874
140,R-22-10139,P-21-20119,same lineage,-0.087047316
141,P-22-20198,P-21-20119,same lineage,-0.07895011
142,UW15970L,P-21-20119,opposite lineage,-0.261970607
143,P-22-20282,P-21-20119,opposite lineage,-0.227691846
144,R-22-10209,P-21-20119,opposite lineage,-0.252425292
145,V-21-40001,P-21-20119,opposite lineage,-0.27124105
146,V-21-40015,P-21-20119,opposite lineage,-0.31124007
147,V-21-40005,P-21-20119,opposite lineage,-0.269614312
148,UW15939L,P-21-20119,opposite lineage,-0.159021486
149,R-21-10052,P-21-20119,opposite lineage,-0.148118046
150,R-21-10091,P-21-20119,opposite lineage,0.151946836
151,P-21-20120,P-21-20119,opposite lineage,0.158272804
152,P-21-20116,P-21-20119,opposite lineage,-0.08141433
153,UW16057L,P-21-20119,opposite lineage,-0.184854973
154,P-22-20227,P-22-20227,same lineage,1
155,UW15953O,P-22-20227,same lineage,-0.202628976
156,R-21-10122,P-22-20227,same lineage,-0.233841581
157,P-21-20167,P-22-20227,same lineage,-0.29774055
158,P-22-20168,P-22-20227,same lineage,-0.232699997
159,UW15993L,P-22-20227,same lineage,-0.233449769
160,UW15993O,P-22-20227,same lineage,-0.330261149
161,UW15977O,P-22-20227,same lineage,-0.276852956
162,R-22-10139,P-22-20227,same lineage,-0.25474819
163,P-22-20198,P-22-20227,same lineage,-0.23638846
164,UW15970L,P-22-20227,opposite lineage,-0.239703274
165,P-22-20282,P-22-20227,opposite lineage,-0.220442859
166,R-22-10209,P-22-20227,opposite lineage,-0.25312865
167,V-21-40001,P-22-20227,opposite lineage,-0.294528867
168,V-21-40015,P-22-20227,opposite lineage,-0.303273093
169,V-21-40005,P-22-20227,opposite lineage,-0.262971665
170,UW15939L,P-22-20227,opposite lineage,-0.144751481
171,R-21-10052,P-22-20227,opposite lineage,-0.290594411
172,R-21-10091,P-22-20227,opposite lineage,-0.19456591
173,P-21-20120,P-22-20227,opposite lineage,-0.180119703
174,P-21-20116,P-22-20227,opposite lineage,-0.147332429
175,UW16057L,P-22-20227,opposite lineage,-0.32476743
176,UW15953O,UW15953O,same lineage,1
177,R-21-10122,UW15953O,same lineage,0.180489985
178,P-21-20167,UW15953O,same lineage,0.165928933
179,P-22-20168,UW15953O,same lineage,0.215921294
180,UW15993L,UW15953O,same lineage,0.007710568
181,UW15993O,UW15953O,same lineage,0.016621464
182,UW15977O,UW15953O,same lineage,-0.030759915
183,R-22-10139,UW15953O,same lineage,0.081398763
184,P-22-20198,UW15953O,same lineage,0.050950902
185,UW15970L,UW15953O,opposite lineage,-0.038878267
186,P-22-20282,UW15953O,opposite lineage,-0.200415481
187,R-22-10209,UW15953O,opposite lineage,-0.220318642
188,V-21-40001,UW15953O,opposite lineage,-0.016739368
189,V-21-40015,UW15953O,opposite lineage,-0.248862538
190,V-21-40005,UW15953O,opposite lineage,-0.230865491
191,UW15939L,UW15953O,opposite lineage,-0.141270186
192,R-21-10052,UW15953O,opposite lineage,0.14860629
193,R-21-10091,UW15953O,opposite lineage,-0.15384478
194,P-21-20120,UW15953O,opposite lineage,0.006557474
195,P-21-20116,UW15953O,opposite lineage,0.116749602
196,UW16057L,UW15953O,opposite lineage,0.151737401
197,R-21-10122,R-21-10122,same lineage,1
198,P-21-20167,R-21-10122,same lineage,-0.263491555
199,P-22-20168,R-21-10122,same lineage,-0.120944155
200,UW15993L,R-21-10122,same lineage,-0.099808961
201,UW15993O,R-21-10122,same lineage,-0.383976875
202,UW15977O,R-21-10122,same lineage,-0.285517429
203,R-22-10139,R-21-10122,same lineage,-0.25911827
204,P-22-20198,R-21-10122,same lineage,-0.280478908
205,UW15970L,R-21-10122,opposite lineage,-0.210300022
206,P-22-20282,R-21-10122,opposite lineage,-0.311921537
207,R-22-10209,R-21-10122,opposite lineage,-0.339315971
208,V-21-40001,R-21-10122,opposite lineage,-0.225553598
209,V-21-40015,R-21-10122,opposite lineage,-0.489548116
210,V-21-40005,R-21-10122,opposite lineage,-0.416799896
211,UW15939L,R-21-10122,opposite lineage,-0.153661507
212,R-21-10052,R-21-10122,opposite lineage,-0.318968545
213,R-21-10091,R-21-10122,opposite lineage,-0.191903891
214,P-21-20120,R-21-10122,opposite lineage,-0.08029329
215,P-21-20116,R-21-10122,opposite lineage,0.077666523
216,UW16057L,R-21-10122,opposite lineage,-0.198747335
217,P-21-20167,P-21-20167,same lineage,1
218,P-22-20168,P-21-20167,same lineage,0.111176456
219,UW15993L,P-21-20167,same lineage,0.103565245
220,UW15993O,P-21-20167,same lineage,-0.085524783
221,UW15977O,P-21-20167,same lineage,-0.238243135
222,R-22-10139,P-21-20167,same lineage,-0.093051907
223,P-22-20198,P-21-20167,same lineage,-0.062313444
224,UW15970L,P-21-20167,opposite lineage,-0.382943471
225,P-22-20282,P-21-20167,opposite lineage,-0.301041748
226,R-22-10209,P-21-20167,opposite lineage,-0.33567388
227,V-21-40001,P-21-20167,opposite lineage,-0.415924055
228,V-21-40015,P-21-20167,opposite lineage,-0.432730345
229,V-21-40005,P-21-20167,opposite lineage,-0.399852167
230,UW15939L,P-21-20167,opposite lineage,-0.184325077
231,R-21-10052,P-21-20167,opposite lineage,-0.070405676
232,R-21-10091,P-21-20167,opposite lineage,-0.189209281
233,P-21-20120,P-21-20167,opposite lineage,-0.056425185
234,P-21-20116,P-21-20167,opposite lineage,0.088062055
235,UW16057L,P-21-20167,opposite lineage,0.121879745
236,P-22-20168,P-22-20168,same lineage,1
237,UW15993L,P-22-20168,same lineage,-0.020330917
238,UW15993O,P-22-20168,same lineage,-0.035080107
239,UW15977O,P-22-20168,same lineage,-0.099410975
240,R-22-10139,P-22-20168,same lineage,0.206813045
241,P-22-20198,P-22-20168,same lineage,0.16808292
242,UW15970L,P-22-20168,opposite lineage,-0.256815128
243,P-22-20282,P-22-20168,opposite lineage,-0.220072031
244,R-22-10209,P-22-20168,opposite lineage,-0.239382498
245,V-21-40001,P-22-20168,opposite lineage,-0.284166444
246,V-21-40015,P-22-20168,opposite lineage,-0.324921765
247,V-21-40005,P-22-20168,opposite lineage,-0.26393523
248,UW15939L,P-22-20168,opposite lineage,-0.146572549
249,R-21-10052,P-22-20168,opposite lineage,0.072972572
250,R-21-10091,P-22-20168,opposite lineage,-0.151795129
251,P-21-20120,P-22-20168,opposite lineage,-0.027503499
252,P-21-20116,P-22-20168,opposite lineage,0.089460116
253,UW16057L,P-22-20168,opposite lineage,0.091715063
254,UW15993L,UW15993L,same lineage,1
255,UW15993O,UW15993L,same patient,0.963946778
256,UW15977O,UW15993L,same lineage,-0.088239356
257,R-22-10139,UW15993L,same lineage,-0.174892149
258,P-22-20198,UW15993L,same lineage,-0.175458649
259,UW15970L,UW15993L,opposite lineage,-0.244538972
260,P-22-20282,UW15993L,opposite lineage,-0.214946918
261,R-22-10209,UW15993L,opposite lineage,-0.244946741
262,V-21-40001,UW15993L,opposite lineage,-0.171451732
263,V-21-40015,UW15993L,opposite lineage,-0.271951424
264,V-21-40005,UW15993L,opposite lineage,-0.265690608
265,UW15939L,UW15993L,opposite lineage,-0.149183892
266,R-21-10052,UW15993L,opposite lineage,-0.105484275
267,R-21-10091,UW15993L,opposite lineage,-0.146391172
268,P-21-20120,UW15993L,opposite lineage,-0.019992861
269,P-21-20116,UW15993L,opposite lineage,0.09798792
270,UW16057L,UW15993L,opposite lineage,0.007425295
271,UW15993O,UW15993O,same lineage,1
272,UW15977O,UW15993O,same lineage,-0.345767033
273,R-22-10139,UW15993O,same lineage,-0.145994255
274,P-22-20198,UW15993O,same lineage,-0.174862311
275,UW15970L,UW15993O,opposite lineage,-0.421318069
276,P-22-20282,UW15993O,opposite lineage,-0.335072346
277,R-22-10209,UW15993O,opposite lineage,-0.373369625
278,V-21-40001,UW15993O,opposite lineage,-0.34496849
279,V-21-40015,UW15993O,opposite lineage,-0.533324156
280,V-21-40005,UW15993O,opposite lineage,-0.468759957
281,UW15939L,UW15993O,opposite lineage,-0.191765441
282,R-21-10052,UW15993O,opposite lineage,-0.335286365
283,R-21-10091,UW15993O,opposite lineage,-0.189911994
284,P-21-20120,UW15993O,opposite lineage,-0.105092389
285,P-21-20116,UW15993O,opposite lineage,0.074943395
286,UW16057L,UW15993O,opposite lineage,-0.084944397
287,UW15977O,UW15977O,same lineage,1
288,R-22-10139,UW15977O,same lineage,-0.291431736
289,P-22-20198,UW15977O,same lineage,-0.287688436
290,UW15970L,UW15977O,opposite lineage,-0.34940659
291,P-22-20282,UW15977O,opposite lineage,-0.28633502
292,R-22-10209,UW15977O,opposite lineage,-0.319419786
293,V-21-40001,UW15977O,opposite lineage,-0.397301952
294,V-21-40015,UW15977O,opposite lineage,-0.467516367
295,V-21-40005,UW15977O,opposite lineage,-0.382277847
296,UW15939L,UW15977O,opposite lineage,-0.160998601
297,R-21-10052,UW15977O,opposite lineage,-0.26457578
298,R-21-10091,UW15977O,opposite lineage,-0.152230179
299,P-21-20120,UW15977O,opposite lineage,-0.084056101
300,P-21-20116,UW15977O,opposite lineage,0.074898378
301,UW16057L,UW15977O,opposite lineage,-0.185269124
302,R-22-10139,R-22-10139,same lineage,1
303,P-22-20198,R-22-10139,same patient,0.953691618
304,UW15970L,R-22-10139,opposite lineage,-0.220424545
305,P-22-20282,R-22-10139,opposite lineage,-0.235591624
306,R-22-10209,R-22-10139,opposite lineage,-0.262453202
307,V-21-40001,R-22-10139,opposite lineage,-0.210259206
308,V-21-40015,R-22-10139,opposite lineage,-0.326315385
309,V-21-40005,R-22-10139,opposite lineage,-0.275025589
310,UW15939L,R-22-10139,opposite lineage,-0.167890394
311,R-21-10052,R-22-10139,opposite lineage,-0.074337303
312,R-21-10091,R-22-10139,opposite lineage,-0.176505689
313,P-21-20120,R-22-10139,opposite lineage,-0.220544004
314,P-21-20116,R-22-10139,opposite lineage,-0.16132469
315,UW16057L,R-22-10139,opposite lineage,-0.110269345
316,P-22-20198,P-22-20198,same lineage,1
317,UW15970L,P-22-20198,opposite lineage,-0.237574278
318,P-22-20282,P-22-20198,opposite lineage,-0.2205703
319,R-22-10209,P-22-20198,opposite lineage,-0.244964767
320,V-21-40001,P-22-20198,opposite lineage,-0.255299149
321,V-21-40015,P-22-20198,opposite lineage,-0.315233155
322,V-21-40005,P-22-20198,opposite lineage,-0.271143784
323,UW15939L,P-22-20198,opposite lineage,-0.163516565
324,R-21-10052,P-22-20198,opposite lineage,-0.063922406
325,R-21-10091,P-22-20198,opposite lineage,-0.167458778
326,P-21-20120,P-22-20198,opposite lineage,-0.217756488
327,P-21-20116,P-22-20198,opposite lineage,-0.152890544
328,UW16057L,P-22-20198,opposite lineage,-0.087948271
329,UW15970L,UW15970L,linked cluster,1
330,P-22-20282,UW15970L,linked cluster,-0.248711499
331,R-22-10209,UW15970L,linked cluster,-0.285059143
332,V-21-40001,UW15970L,linked cluster,-0.151869866
333,V-21-40015,UW15970L,linked cluster,-0.369339951
334,V-21-40005,UW15970L,linked cluster,-0.321323002
335,UW15939L,UW15970L,same lineage,0.041063636
336,R-21-10052,UW15970L,same lineage,-0.365852942
337,R-21-10091,UW15970L,same lineage,-0.146577141
338,P-21-20120,UW15970L,same lineage,-0.240809558
339,P-21-20116,UW15970L,same lineage,0.124385507
340,UW16057L,UW15970L,same lineage,-0.353442052
341,P-22-20282,P-22-20282,linked cluster,1
342,R-22-10209,P-22-20282,same patient,0.851724352
343,V-21-40001,P-22-20282,linked cluster,0.154715446
344,V-21-40015,P-22-20282,linked cluster,0.234064096
345,V-21-40005,P-22-20282,linked cluster,0.249034582
346,UW15939L,P-22-20282,same lineage,-0.153477194
347,R-21-10052,P-22-20282,same lineage,-0.295457643
348,R-21-10091,P-22-20282,same lineage,-0.166341241
349,P-21-20120,P-22-20282,same lineage,-0.21183298
350,P-21-20116,P-22-20282,same lineage,-0.067944043
351,UW16057L,P-22-20282,same lineage,-0.31146014
352,R-22-10209,R-22-10209,linked cluster,1
353,V-21-40001,R-22-10209,linked cluster,0.162417926
354,V-21-40015,R-22-10209,linked cluster,0.231383378
355,V-21-40005,R-22-10209,linked cluster,0.237641033
356,UW15939L,R-22-10209,same lineage,-0.16762327
357,R-21-10052,R-22-10209,same lineage,-0.329476948
358,R-21-10091,R-22-10209,same lineage,-0.184310555
359,P-21-20120,R-22-10209,same lineage,-0.236731151
360,P-21-20116,R-22-10209,same lineage,-0.094372896
361,UW16057L,R-22-10209,same lineage,-0.347384518
362,V-21-40001,V-21-40001,linked cluster,1
363,V-21-40015,V-21-40001,linked cluster,0.360184998
364,V-21-40005,V-21-40001,linked cluster,0.281240694
365,UW15939L,V-21-40001,same lineage,-0.16841073
366,R-21-10052,V-21-40001,same lineage,-0.415563307
367,R-21-10091,V-21-40001,same lineage,-0.208122043
368,P-21-20120,V-21-40001,same lineage,-0.26979276
369,P-21-20116,V-21-40001,same lineage,-0.170443039
370,UW16057L,V-21-40001,same lineage,-0.402364507
371,V-21-40015,V-21-40015,linked cluster,1
372,V-21-40005,V-21-40015,linked cluster,0.47894381
373,UW15939L,V-21-40015,same lineage,-0.197340789
374,R-21-10052,V-21-40015,same lineage,-0.470942961
375,R-21-10091,V-21-40015,same lineage,-0.214076748
376,P-21-20120,V-21-40015,same lineage,-0.293446621
377,P-21-20116,V-21-40015,same lineage,-0.136122614
378,UW16057L,V-21-40015,same lineage,-0.417731162
379,V-21-40005,V-21-40005,linked cluster,1
380,UW15939L,V-21-40005,same lineage,-0.171770515
381,R-21-10052,V-21-40005,same lineage,-0.403606953
382,R-21-10091,V-21-40005,same lineage,-0.183464278
383,P-21-20120,V-21-40005,same lineage,-0.26149374
384,P-21-20116,V-21-40005,same lineage,-0.103194285
385,UW16057L,V-21-40005,same lineage,-0.375975654
386,UW15939L,UW15939L,same lineage,1
387,R-21-10052,UW15939L,same lineage,-0.134941882
388,R-21-10091,UW15939L,same lineage,-0.108155552
389,P-21-20120,UW15939L,same lineage,-0.148958688
390,P-21-20116,UW15939L,same lineage,0.176592258
391,UW16057L,UW15939L,same lineage,-0.21423412
392,R-21-10052,R-21-10052,same lineage,1
393,R-21-10091,R-21-10052,same lineage,-0.176847575
394,P-21-20120,R-21-10052,same lineage,-0.09677271
395,P-21-20116,R-21-10052,same lineage,0.191179779
396,UW16057L,R-21-10052,same lineage,-0.009222076
397,R-21-10091,R-21-10091,same lineage,1
398,P-21-20120,R-21-10091,same lineage,-0.089759058
399,P-21-20116,R-21-10091,same lineage,-0.047261338
400,UW16057L,R-21-10091,same lineage,-0.226412784
401,P-21-20120,P-21-20120,same lineage,1
402,P-21-20116,P-21-20120,same lineage,0.07626381
403,UW16057L,P-21-20120,same lineage,-0.086596863
404,P-21-20116,P-21-20116,same lineage,1
405,UW16057L,P-21-20116,same lineage,0.050742079
406,UW16057L,UW16057L,same lineage,1